,Beverage_category,Beverage_prep,Calories,Total_Fat(g),Trans_Fat(g),Saturated_Fat(g),Sodium(mg),Total_Carbohydrates(g),Cholesterol(mg),Dietary_Fibre(g),Sugars(g),Protein(g),Vitamin_A,Vitamin_C,Calcium,Iron,Caffeine(mg)
121,Tazo Tea Drinks,Tall Nonfat Milk,210,0.4,0.2,0.0,5,125,42,1,41,11.0,0.2,0.1,0.35,0.04,55
122,Tazo Tea Drinks,2% Milk,260,6,3.0,0.2,25,140,41,1,40,10.0,0.15,0.1,0.35,0.04,55
123,Tazo Tea Drinks,Soymilk,230,4.5,0.5,0.0,0,110,36,2,33,9.0,0.1,0.1,0.35,0.15,55
124,Tazo Tea Drinks,Grande Nonfat Milk,290,0.5,0.2,0.0,10,160,57,1,56,14.0,0.25,0.15,0.45,0.04,80
125,Tazo Tea Drinks,2% Milk,350,8,4.0,0.2,30,180,57,1,55,14.0,0.2,0.15,0.45,0.04,80
126,Tazo Tea Drinks,Soymilk,310,6,1.0,0.0,0,140,50,3,46,11.0,0.15,0.15,0.45,0.25,80
127,Tazo Tea Drinks,Venti Nonfat Milk,370,0.5,0.3,0.0,10,200,73,2,71,18.0,0.3,0.2,0.6,0.06,110
128,Tazo Tea Drinks,2% Milk,450,10,5.0,0.3,40,230,72,2,71,17.0,0.25,0.2,0.5,0.06,110
129,Tazo Tea Drinks,Soymilk,390,8,1.0,0.0,0,180,64,4,58,14.0,0.2,0.2,0.6,0.3,110
130,Tazo Tea Drinks,Short Nonfat Milk,80,0.1,0.1,0.0,0,45,16,0,16,4.0,0.06,0.0,0.1,0.0,varies
131,Tazo Tea Drinks,2% Milk,90,2,1.0,0.1,10,50,15,0,15,3.0,0.06,0.0,0.1,0.0,varies
132,Tazo Tea Drinks,Soymilk,80,1.5,0.2,0.0,0,40,14,0,13,3.0,0.04,0.0,0.1,0.06,varies
133,Tazo Tea Drinks,Tall Nonfat Milk,120,0.1,0.1,0.0,5,65,23,0,23,5.0,0.1,0.0,0.2,0.0,varies
134,Tazo Tea Drinks,2% Milk,140,3,1.5,0.1,15,75,23,0,23,5.0,0.08,0.0,0.15,0.0,varies
135,Tazo Tea Drinks,Soymilk,130,2.5,0.3,0.0,0,60,21,1,19,4.0,0.06,0.0,0.2,0.08,varies
136,Tazo Tea Drinks,Grande Nonfat Milk,150,0.2,0.1,0.0,5,85,31,0,31,7.0,0.15,0.0,0.25,0.0,varies
137,Tazo Tea Drinks,2% Milk,190,4,2.0,0.1,15,95,31,0,30,7.0,0.1,0.0,0.25,0.0,varies
138,Tazo Tea Drinks,Soymilk,170,3.5,0.4,0.0,0,80,27,1,25,6.0,0.08,0.0,0.25,0.1,varies
139,Tazo Tea Drinks,Venti Nonfat Milk,190,0.2,0.1,0.0,5,110,39,0,39,9.0,0.15,0.0,0.3,0.0,varies
140,Tazo Tea Drinks,2% Milk,230,5,2.5,0.2,20,125,38,0,38,9.0,0.15,0.0,0.3,0.0,varies
141,Tazo Tea Drinks,Soymilk,210,4,0.5,0.0,0,100,34,1,32,7.0,0.1,0.0,0.3,0.15,varies
142,Tazo Tea Drinks,Short Nonfat Milk,80,0.1,0.1,0.0,0,45,16,0,16,4.0,0.06,0.0,0.1,0.0,0
143,Tazo Tea Drinks,2% Milk,90,2,1.0,0.1,10,50,15,0,15,3.0,0.06,0.0,0.1,0.0,0
144,Tazo Tea Drinks,Soymilk,80,1.5,0.2,0.0,0,40,14,0,13,3.0,0.04,0.0,0.1,0.06,0
145,Tazo Tea Drinks,Tall Nonfat Milk,120,0.1,0.1,0.0,5,65,23,0,23,5.0,0.1,0.0,0.2,0.0,0
146,Tazo Tea Drinks,2% Milk,140,3,1.5,0.1,15,75,23,0,23,5.0,0.08,0.0,0.15,0.0,0
147,Tazo Tea Drinks,Soymilk,130,2.5,0.3,0.0,0,60,21,1,19,4.0,0.06,0.0,0.2,0.08,0
148,Tazo Tea Drinks,Grande Nonfat Milk,150,0.2,0.1,0.0,5,85,31,0,31,7.0,0.15,0.0,0.25,0.0,0
149,Tazo Tea Drinks,2% Milk,190,4,2.0,0.1,15,95,31,0,30,7.0,0.1,0.0,0.25,0.0,0
150,Tazo Tea Drinks,Soymilk,170,3.5,0.4,0.0,0,80,27,1,25,6.0,0.08,0.0,0.25,0.1,0
151,Tazo Tea Drinks,Venti Nonfat Milk,190,0.2,0.1,0.0,5,110,39,0,39,9.0,0.15,0.0,0.3,0.0,0
152,Tazo Tea Drinks,2% Milk,230,5,2.5,0.2,20,125,38,0,38,9.0,0.15,0.0,0.3,0.0,0
153,Tazo Tea Drinks,Soymilk,210,4,0.5,0.0,0,100,34,1,32,7.0,0.1,0.0,0.3,0.15,0
154,Shaken Iced Beverages,Tall,60,0,0.0,0.0,0,4,15,0,15,0.2,0.0,0.0,0.0,0.0,120
155,Shaken Iced Beverages,Grande,90,0.1,0.0,0.0,0,5,21,0,21,0.3,0.0,0.0,0.0,0.0,165
156,Shaken Iced Beverages,Venti,130,0.1,0.0,0.0,0,5,31,0,31,0.4,0.0,0.0,0.0,0.0,235
157,Shaken Iced Beverages,Tall Nonfat Milk,80,0.1,0.0,0.0,0,25,18,0,18,2.0,0.02,0.0,0.06,0.0,90
158,Shaken Iced Beverages,2% Milk,90,1,0.5,0.0,5,25,18,0,18,2.0,0.02,0.0,0.06,0.0,75
159,Shaken Iced Beverages,Soymilk,80,1,0.1,0.0,0,20,17,0,17,2.0,0.02,0.0,0.06,0.0,90
160,Shaken Iced Beverages,Grande Nonfat Milk,110,0.1,0.0,0.0,0,30,24,0,24,2.0,0.04,0.0,0.08,0.02,90
161,Shaken Iced Beverages,2% Milk,120,1.5,0.5,0.0,5,35,24,0,24,2.0,0.04,0.0,0.08,0.0,125
162,Shaken Iced Beverages,Soymilk,110,1,0.1,0.0,0,30,23,0,22,2.0,0.02,0.0,0.08,0.0,125
163,Shaken Iced Beverages,Venti Nonfat Milk,160,0.1,0.1,0.0,0,50,36,0,36,4.0,0.06,0.0,0.1,0.04,125
164,Shaken Iced Beverages,2% Milk,180,2,1.0,0.1,10,55,36,0,36,4.0,0.06,0.0,0.1,0.0,170
165,Shaken Iced Beverages,Soymilk,170,1.5,0.2,0.0,0,45,34,0,33,3.0,0.04,0.0,0.1,0.0,170
166,Shaken Iced Beverages,Tall,60,0,0.0,0.0,0,0,15,0,15,0.0,0.0,0.0,0.0,0.06,170
167,Shaken Iced Beverages,Grande,80,0,0.0,0.0,0,0,21,0,21,0.0,0.0,0.0,0.0,0.0,Varies
168,Shaken Iced Beverages,Venti,120,0,0.0,0.0,0,0,31,0,31,0.0,0.0,0.0,0.0,0.0,Varies
169,Shaken Iced Beverages,Tall,100,0,0.0,0.0,0,0,25,0,24,0.1,0.0,0.1,0.0,0.0,Varies
170,Shaken Iced Beverages,Grande,130,0,0.0,0.0,0,0,33,0,33,0.1,0.0,0.15,0.0,0.0,Varies
171,Shaken Iced Beverages,Venti,190,0,0.0,0.0,0,0,49,0,49,0.1,0.0,0.2,0.0,0.0,Varies
172,Smoothies,Grande Nonfat Milk,280,2.5,1.5,0.0,5,150,53,7,34,20.0,0.1,0.15,0.2,0.0,Varies
173,Smoothies,2% Milk,300,5,2.5,0.1,15,160,53,7,34,20.0,0.08,0.15,0.2,0.2,15
174,Smoothies,Soymilk,290,4.5,1.5,0.0,5,150,51,7,31,19.0,0.06,0.15,0.2,0.2,15
175,Smoothies,Grande Nonfat Milk,260,1,0.3,0.0,5,120,54,6,37,16.0,0.5,0.8,0.1,0.3,15
176,Smoothies,2% Milk,270,1.5,0.5,0.0,5,125,53,6,37,16.0,0.5,0.8,0.1,0.06,0
177,Smoothies,Soymilk,270,1.5,0.4,0.0,5,120,53,6,36,15.0,0.5,0.8,0.1,0.06,0
178,Smoothies,Grande Nonfat Milk,290,1,0.3,0.0,5,125,58,7,41,16.0,0.04,1.0,0.1,0.08,0
179,Smoothies,2% Milk,290,2,1.0,0.0,5,125,58,7,41,16.0,0.04,1.0,0.1,0.08,0
180,Smoothies,Soymilk,290,2,0.4,0.0,5,120,58,8,40,16.0,0.02,1.0,0.1,0.08,0
181,Frappuccino Blended Coffee,Tall Nonfat Milk,160,0.1,0.0,0.0,0,160,36,0,36,3.0,0.04,0.0,0.1,0.1,0
182,Frappuccino Blended Coffee,Whole Milk,180,2.5,1.5,0.1,10,160,36,0,36,3.0,0.04,0.0,0.08,0.0,70
183,Frappuccino Blended Coffee,Soymilk,160,1.5,0.2,0.0,0,150,35,0,34,2.0,0.04,0.0,0.1,0.0,70
184,Frappuccino Blended Coffee,Grande Nonfat Milk,220,0.1,0.1,0.0,0,210,51,0,50,4.0,0.06,0.0,0.1,0.04,70
185,Frappuccino Blended Coffee,Whole Milk,240,3,2.0,0.1,10,220,50,0,50,3.0,0.04,0.0,0.1,0.0,95
186,Frappuccino Blended Coffee,Soymilk,220,1.5,0.2,0.0,0,210,49,0,47,3.0,0.04,0.0,0.1,0.0,95
187,Frappuccino Blended Coffee,Venti Nonfat Milk,310,0.1,0.1,0.0,5,300,70,0,69,6.0,0.1,0.0,0.2,0.06,95
188,Frappuccino Blended Coffee,Whole Milk,350,5,3.0,0.2,15,300,70,0,69,5.0,0.08,0.0,0.15,0.02,130
189,Frappuccino Blended Coffee,Soymilk,310,2.5,0.3,0.0,0,300,68,1,66,5.0,0.06,0.0,0.2,0.02,130
190,Frappuccino Blended Coffee,Tall Nonfat Milk,180,0.5,0.4,0.0,0,150,42,1,40,3.0,0.04,0.0,0.1,0.08,130
191,Frappuccino Blended Coffee,Whole Milk,200,3,2.0,0.1,10,160,42,1,40,3.0,0.04,0.0,0.08,0.06,70
192,Frappuccino Blended Coffee,Soymilk,180,2,0.5,0.0,0,150,40,1,38,3.0,0.04,0.0,0.1,0.1,70
193,Frappuccino Blended Coffee,Grande Nonfat Milk,260,1,0.5,0.0,0,220,61,1,58,4.0,0.06,0.0,0.1,0.08,110
194,Frappuccino Blended Coffee,Whole Milk,290,4,2.5,0.1,10,220,61,1,58,4.0,0.04,0.0,0.1,0.08,110
195,Frappuccino Blended Coffee,Soymilk,260,2.5,0.5,0.0,0,220,59,1,55,4.0,0.04,0.0,0.1,0.15,110
196,Frappuccino Blended Coffee,Venti Nonfat Milk,340,1,0.5,0.0,5,300,80,1,76,7.0,0.1,0.0,0.15,0.1,140
197,Frappuccino Blended Coffee,Whole Milk,390,6,3.5,0.1,15,300,80,1,76,6.0,0.08,0.0,0.15,0.1,140
198,Frappuccino Blended Coffee,Soymilk,350,3,1.0,0.0,0,290,78,2,73,6.0,0.06,0.0,0.2,0.2,140
199,Frappuccino Blended Coffee,Tall Nonfat Milk,180,0.1,0.0,0.0,0,160,42,0,41,3.0,0.04,0.0,0.1,0.0,70
200,Frappuccino Blended Coffee,Whole Milk,200,2.5,1.5,0.1,10,160,42,0,41,3.0,0.04,0.0,0.08,0.0,70
201,Frappuccino Blended Coffee,Soymilk,180,1.5,0.2,0.0,0,150,40,0,39,2.0,0.04,0.0,0.1,0.04,70
202,Frappuccino Blended Coffee,Grande Nonfat Milk,280,0.1,0.1,0.0,0,220,60,0,59,4.0,0.06,0.0,0.1,0.0,100
203,Frappuccino Blended Coffee,Whole Milk,280,3.5,2.0,0.1,10,220,60,0,59,3.0,0.04,0.0,0.1,0.0,100
204,Frappuccino Blended Coffee,Soymilk,260,1.5,0.2,0.0,0,220,58,0,56,3.0,0.04,0.0,0.1,0.06,100
205,Frappuccino Blended Coffee,Venti Nonfat Milk,330,0.1,0.1,0.0,5,290,78,0,77,5.0,0.1,0.0,0.15,0.02,130
206,Frappuccino Blended Coffee,Whole Milk,370,5,3.0,0.1,15,300,78,0,77,5.0,0.08,0.0,0.15,0.02,130
207,Frappuccino Blended Coffee,Soymilk,340,2.5,0.3,0.0,0,290,75,1,73,5.0,0.06,0.0,0.2,0.08,130
208,Frappuccino Blended Coffee,Tall Nonfat Milk,220,3,2.0,0.0,0,170,47,1,44,4.0,0.04,0.0,0.1,0.2,75
209,Frappuccino Blended Coffee,Whole Milk,240,5,3.5,0.1,10,170,47,1,44,4.0,0.04,0.0,0.08,0.2,75
210,Frappuccino Blended Coffee,Soymilk,220,4,2.5,0.0,0,170,45,1,42,3.0,0.04,0.0,0.1,0.2,75
211,Frappuccino Blended Coffee,Grande Nonfat Milk,310,4,3.0,0.0,0,250,67,2,62,5.0,0.06,0.0,0.1,0.25,110
212,Frappuccino Blended Coffee,Whole Milk,340,7,5.0,0.1,10,250,67,2,62,5.0,0.04,0.0,0.1,0.25,110
213,Frappuccino Blended Coffee,Soymilk,310,6,3.5,0.0,0,240,65,2,60,4.0,0.04,0.0,0.1,0.3,110
214,Frappuccino Blended Coffee,Venti Nonfat Milk,420,5,4.0,0.0,5,340,90,2,84,7.0,0.1,0.0,0.2,0.35,145
215,Frappuccino Blended Coffee,Whole Milk,460,10,7.0,0.2,15,340,90,2,84,7.0,0.06,0.0,0.15,0.35,145
216,Frappuccino Blended Coffee,Soymilk,430,8,4.5,0.0,0,330,88,3,80,6.0,0.06,0.0,0.2,0.4,145
217,Frappuccino Light Blended Coffee,Tall Nonfat Milk,90,0.1,0.0,0.0,0,160,20,0,19,3.0,0.04,0.0,0.1,0.0,70
218,Frappuccino Light Blended Coffee,Grande Nonfat Milk,120,0.1,0.1,0.0,0,210,26,0,26,3.0,0.06,0.0,0.1,0.0,95
219,Frappuccino Light Blended Coffee,Venti Nonfat Milk,160,0.1,0.1,0.0,5,270,34,0,33,5.0,0.08,0.0,0.15,0.02,120
220,Frappuccino Light Blended Coffee,Tall Nonfat Milk,110,0.5,0.4,0.0,0,150,24,1,23,3.0,0.04,0.0,0.08,0.06,70
221,Frappuccino Light Blended Coffee,Grande Nonfat Milk,150,1,0.5,0.0,0,200,33,1,30,4.0,0.06,0.0,0.1,0.08,95
222,Frappuccino Light Blended Coffee,Venti Nonfat Milk,210,1,0.5,0.0,5,280,46,1,42,6.0,0.08,0.0,0.15,0.1,130
223,Frappuccino Light Blended Coffee,Tall Nonfat Milk,100,0.1,0.0,0.0,0,140,23,0,23,3.0,0.04,0.0,0.08,0.0,65
224,Frappuccino Light Blended Coffee,Grande Nonfat Milk,150,0.1,0.1,0.0,0,200,33,0,32,3.0,0.06,0.0,0.1,0.0,90
225,Frappuccino Light Blended Coffee,Venti Nonfat Milk,200,0.1,0.1,0.0,5,270,44,0,43,5.0,0.08,0.0,0.15,0.02,120
226,Frappuccino Light Blended Coffee,Tall Nonfat Milk,150,3,2.0,0.0,0,170,30,1,27,4.0,0.04,0.0,0.1,0.2,70
227,Frappuccino Light Blended Coffee,Grande Nonfat Milk,220,4,3.0,0.0,0,240,43,2,39,5.0,0.06,0.0,0.1,0.25,105
228,Frappuccino Light Blended Coffee,Venti Nonfat Milk,290,5,4.0,0.0,5,320,58,2,52,7.0,0.08,0.0,0.15,0.35,165
229,Frappuccino Blended Crème,Tall Nonfat Milk,170,0.1,0.1,0.0,0,140,39,0,38,3.0,0.06,0.06,0.1,0.02,0
230,Frappuccino Blended Crème,Whole Milk,190,3,1.5,0.1,10,140,38,0,37,3.0,0.04,0.06,0.1,0.02,0
231,Frappuccino Blended Crème,Soymilk,170,1.5,0.2,0.0,0,135,37,1,35,3.0,0.04,0.06,0.1,0.06,0
232,Frappuccino Blended Crème,Grande Nonfat Milk,230,0.2,0.1,0.0,0,190,53,0,52,4.0,0.08,0.06,0.15,0.04,0
233,Frappuccino Blended Crème,Whole Milk,260,4,2.0,0.1,10,190,53,0,52,4.0,0.06,0.06,0.15,0.04,0
234,Frappuccino Blended Crème,Soymilk,240,2,0.2,0.0,0,180,51,1,49,3.0,0.04,0.06,0.15,0.08,0
235,Frappuccino Blended Crème,Venti Nonfat Milk,310,0.2,0.1,0.0,5,260,70,0,69,6.0,0.1,0.08,0.2,0.04,0
236,Frappuccino Blended Crème,Whole Milk,350,6,3.0,0.2,15,260,70,0,68,6.0,0.08,0.08,0.2,0.04,0
237,Frappuccino Blended Crème,Soymilk,320,3 2,0.4,0.0,0,250,67,1,64,5.0,0.06,0.08,0.2,0.1,0
238,Frappuccino Blended Crème,Tall Nonfat Milk,170,0.1,0.1,0.0,0,160,39,0,38,4.0,0.06,0.0,0.1,0.0,0
239,Frappuccino Blended Crème,Whole Milk,200,3.5,2.0,0.1,10,160,39,0,38,3.0,0.06,0.0,0.1,0.0,0
240,Frappuccino Blended Crème,Soymilk,180,1.5,0.2,0.0,0,160,37,1,35,3.0,0.04,0.0,0.1,0.06,0
241,Frappuccino Blended Crème,Grande Nonfat Milk,240,0.1,0.1,0.0,5,230,56,0,55,5.0,0.08,0.0,0.15,0.0,0
